番号,5727,
名前,아마가세 토우마,
呼び名,토우마(@),
基礎,0,2300
基礎,1,1100

基礎,LV,1

基礎,연령,17,
基礎,생월,3,
基礎,생일,3,
基礎,혈액형,2,;B型,
基礎,신장,175,
基礎,체중,57,
基礎,주로쓰는손,1,;右,
基礎,출신지,14,;神奈川,
基礎,바스트,81,
基礎,웨스트,65,
基礎,힙사이즈,80,
基礎,신발사이즈,25,
基礎,신발사이즈(小数),5,
;소질,童貞,
素質,남자,
素質,반항적,
素質,프라이드높음,
素質,츤데레,
素質,눈에띄고싶어함,
素質,큰체형,
素質,절벽,
素質,고등학생,
能力,기교,1,
能力,가창기능,1,
能力,요리기능,1,
;능력,マニア度,1,
経験,사정경험,5,
経験,자위경험,10,
経験,가사경험,8,
;경험,ビジュアル경험,7,
経験,가창경험,9,
;경험,ダンス경험,8,

素質,머리
素質,눈
素質,입
素質,팔
素質,발

基礎,40,100;검相性
基礎,41,100;비구相性
基礎,42,100;타격相性
基礎,43,100;전술相性
基礎,44,100;화염相性
基礎,45,100;빙결相性
基礎,46,100;전격相性
基礎,47,100;충격相性
基礎,48,100;신경相性
基礎,49,100;정신相性
基礎,50,0;파마相性
基礎,51,100;주살相性
基礎,52,100;지변相性
基礎,53,100;수격相性
基礎,54,100;질풍相性
基礎,55,100;중력相性
基礎,56,100;핵열相性
基礎,57,100;만능相性
基礎,58,100;사이코相性

能力,종족,0;인간
能力,계승타입,0;継承なし
能力,회화타입,0;회화なし
能力,속성LD,2;N
能力,속성LC,2;N
素質,비전투원,

;SIDE M 레어카드 기준
フラグ,모자,19;헤드셋마이크
フラグ,옷,124;T셔츠
フラグ,하의,225;슬렉스
フラグ,전신복,0
フラグ,손,0
フラグ,속옷（상）,0
フラグ,속옷（하）,606;트렁크스
フラグ,전신속옷,0
フラグ,양말,801;양말
フラグ,신발,909;가죽구두
フラグ,겉옷,1014;자켓
フラグ,그외,1128;넥크리스

CSTR,一人称,俺
CSTR,二人称,프로듀서;あんた
CSTR,タイトル,신인 아이돌

CSTR,30,아마가세 토우마、17세,고교생

CSTR,취미,축구、요리、피규어 수집
CSTR,36,961프로덕션의 아이돌 그룹 『 Jupiter』의 멤버
CSTR,37,天ヶ崎 竜馬도 아니고、鬼ヶ島 羅刹도 아니다.
